fg_id,player_name,team,pos_type,position,PA,AB,IP,R,HR,RBI,SB,AVG,W,SV,ERA,WHIP,SO,sgp_atc,par_atc,dollar_value,R_batx,HR_batx,RBI_batx,SB_batx,AVG_batx,W_batx,SV_batx,ERA_batx,WHIP_batx,SO_batx,total_sgp_batx,par_batx,dollar_value_batx,systems
25215,Yaramil Hiraldo,BAL,pitcher,RP,,,29.4465,,,,,,0.917795,0.0,4.19381,1.25573,30.2015,1.3487230417838578,-3.266691270414582,0.0,,,,,,1.0,0.0,4.20054,1.28113,39.0,1.635429656182641,-2.979984656015799,0.0,both
25180,Daniel Schneemann,CLE,hitter,2B/OF,219.176,195.753,,23.727,5.54855,21.2762,4.07285,0.216431,,,,,,2.080131614327747,-2.226134066770537,0.0,24.3357,5.71566,21.3079,4.25811,0.220702,,,,,,2.173858626574006,-2.132407054524278,0.0,both
25139,Tim Herrin,CLE,pitcher,RP,,,52.0242,,,,,,3.4586,0.18023,3.84118,1.34235,53.2936,2.9718959553010493,-1.6435183568973906,0.0,,,,,,1.92887,0.0,4.16056,1.3248,50.5049,2.2619033336922483,-2.3535109785061916,0.0,both
24605,Michael Helman,TEX,hitter,OF,99.124,90.6018,,10.9921,2.34505,9.62849,2.5032,0.211252,,,,,,0.973793316022067,-3.3324723650762174,0.0,10.1199,2.43001,9.01448,2.46439,0.205119,,,,,,0.9004289023002119,-3.405836778798072,0.0,both
14168,José Berríos,TOR,pitcher,RP,,,86.8298,,,,,,5.14021,0.0,4.31382,1.27852,74.1799,4.2007973372623,-0.41461697493613947,0.0,,,,,,3.83145,0.0,4.45389,1.30913,72.1,3.49196598849938,-1.1234483236990598,0.0,both
25055,Nate Eaton,BOS,hitter,3B/OF,81.1492,74.2362,,9.1065,1.39168,7.7164,3.0686,0.2252,,,,,,0.9020832207321745,-3.4041824603661097,0.0,8.52086,1.33513,6.74017,2.99772,0.222025,,,,,,0.8284075241319971,-3.477858156966287,0.0,both
24993,Kody Funderburk,MIN,pitcher,RP,,,60.7854,,,,,,3.49629,2.90541,3.86819,1.33595,57.8664,3.592057639224274,-1.0233566729741659,0.0,,,,,,2.61892,3.0,3.91031,1.31929,54.959,3.2566087042259175,-1.3588056079725224,0.0,both
24986,Colin Selby,BAL,pitcher,RP,,,37.0126,,,,,,1.58582,0.0,4.00805,1.30012,37.4301,1.807842031528284,-2.807572280670156,0.0,,,,,,1.58473,0.0,4.59087,1.41734,33.1639,1.324282412924031,-3.2911318992744087,0.0,both
24978,Erik Sabrowski,CLE,pitcher,RP,,,58.7647,,,,,,2.42863,2.21334,3.74487,1.33814,70.0494,3.510627149072666,-1.1047871631257737,0.0,,,,,,2.21333,2.0,3.53937,1.19422,72.9572,3.954576136124882,-0.660838176073558,0.0,both
24975,Cooper Criswell,SEA,pitcher,RP,,,51.0201,,,,,,2.52715,0.0473042,4.01657,1.31924,41.1265,2.2734651048038357,-2.341949207394604,0.0,,,,,,3.0,0.0,4.02249,1.28513,59.0,3.133442679783489,-1.4819716324149508,0.0,both
24934,David Fry,CLE,hitter,DH,208.917,187.523,,22.6005,7.15884,24.911,1.76927,0.220048,,,,,,2.115128123796974,-2.1911375573013103,0.0,22.5047,7.08356,24.0974,1.76087,0.223656,,,,,,2.112875559887414,-2.19339012121087,0.0,both
24914,Lazaro Estrada,TOR,pitcher,RP,,,19.1461,,,,,,0.638228,0.0,4.45241,1.30053,17.6519,0.7577095286811629,-3.857704783517277,0.0,,,,,,0.683872,0.0,4.25883,1.23526,19.0827,0.8975824240777169,-3.717831888120723,0.0,both
24770,James Outman,MIN,hitter,OF,200.085,176.973,,24.0861,6.41462,20.8327,4.08772,0.203208,,,,,,2.0518166870781993,-2.254448994020085,0.0,22.6549,6.14864,20.0607,4.17271,0.200263,,,,,,1.9406694995149698,-2.3655961815833146,0.0,both
24759,Mickey Gasper,BOS,hitter,C/DH,38.0336,33.9511,,4.48805,0.783398,4.18824,0.191745,0.231047,,,,,,0.3491566635201,-3.9571090175781842,0.0,3.79249,0.770939,3.81883,0.286773,0.229358,,,,,,0.32066091895840404,-3.98560476213988,0.0,both
24710,Luis Curvelo,TEX,pitcher,RP,,,36.4756,,,,,,1.83132,0.506322,4.56129,1.35479,32.945,1.5899366564085038,-3.025477655789936,0.0,,,,,,1.65596,1.0,4.12056,1.24473,34.6538,1.9616597049521696,-2.6537546072462703,0.0,both
24703,Jonah Bride,TEX,hitter,1B/3B,37.1641,32.4774,,3.33461,0.525099,3.15316,0.0654632,0.215579,,,,,,0.22119296582504824,-4.085072715273236,0.0,3.67868,0.649012,3.16984,0.123913,0.214793,,,,,,0.24689851373429003,-4.059367167363995,0.0,both
24641,Willie MacIver,TEX,hitter,C,30.311,27.8595,,3.45278,0.420839,3.33149,0.450247,0.218659,,,,,,0.2685876573225264,-4.037678023775758,0.0,2.95577,0.532389,2.59639,0.51159,0.210867,,,,,,0.2336083235058863,-4.072657357592398,0.0,both
14366,Joey Meneses,ATH,hitter,1B/DH,40.4227,37.312,,4.01056,0.938536,4.34032,0.0685537,0.246548,,,,,,0.3679143444529408,-3.9383513366453435,0.0,4.19366,1.04015,4.50942,0.0863049,0.249532,,,,,,0.3948330780871415,-3.911432603011143,0.0,both
25703,Zak Kent,MIN,pitcher,RP,,,43.6375,,,,,,2.08442,0.0138302,4.26024,1.38481,41.1623,1.8715908757961306,-2.7438234364023093,0.0,,,,,,1.74456,0.0,4.36001,1.38657,39.9547,1.6838866174813103,-2.9315276947171296,0.0,both
25705,Dustin Harris,CHW,hitter,OF,25.4959,23.1182,,2.77369,0.567255,2.22008,0.956596,0.225961,,,,,,0.28501397963385733,-4.021251701464427,0.0,2.79777,0.522136,2.20463,0.970822,0.225514,,,,,,0.28240330634522753,-4.023862374753056,0.0,both
13942,Brent Suter,LAA,pitcher,RP,,,61.5136,,,,,,2.07929,0.170906,4.36523,1.30863,48.2646,2.255220391881614,-2.360193920316826,0.0,,,,,,2.0698,0.0,4.6102,1.34559,43.5774,1.873134779614376,-2.742279532584064,0.0,both
25779,Tyler Tolbert,KCR,hitter,OF,122.145,110.034,,14.479,1.47811,9.46709,12.3307,0.214265,,,,,,1.9468908616384573,-2.359374819459827,0.0,13.8105,1.44379,7.96122,7.16888,0.219767,,,,,,1.4050256703178827,-2.9012400107804015,0.0,both
26429,Cody Laweryson,MIN,pitcher,RP,,,36.4946,,,,,,1.48115,0.439866,4.24727,1.31244,31.3778,1.5788134792000186,-3.0366008329984213,0.0,,,,,,1.50514,0.0,4.01977,1.20049,35.0423,1.866559084722366,-2.748855227476074,0.0,both
26420,Kyren Paris,LAA,hitter,2B/OF,62.0711,55.6839,,7.55605,1.38491,5.29815,3.11215,0.200367,,,,,,0.7204279569332361,-3.585837724165048,0.0,6.98617,1.69276,5.36525,2.34451,0.201917,,,,,,0.6603974024813464,-3.6458682786169376,0.0,both
26410,Alek Manoah,LAA,pitcher,SP,,,68.0231,,,,,,2.84068,0.0,4.82841,1.43129,58.0618,2.15731531931058,-2.45809899288786,0.0,,,,,,3.44037,0.0,4.87026,1.35231,55.7327,2.5042503227086965,-2.1111639894897434,0.0,both
26374,Kameron Misner,KCR,hitter,OF,50.4835,44.9149,,5.51332,1.31793,4.57706,1.60908,0.204736,,,,,,0.5120245158785999,-3.7942411652196846,0.0,5.67159,1.1616,4.65469,1.42325,0.204551,,,,,,0.4880646571811038,-3.8182010239171804,0.0,both
26365,Jonny DeLuca,TBR,hitter,OF,275.684,251.842,,29.7977,6.18323,27.3612,10.3822,0.2279,,,,,,3.2157714149426915,-1.0904942661555928,0.0,30.582,6.09701,26.4779,8.84289,0.231388,,,,,,3.099922651865241,-1.206343029233043,0.0,both
26353,Marc Church,TEX,pitcher,RP,,,24.8954,,,,,,1.20289,0.014489,4.71669,1.47413,22.8405,0.8665017994515241,-3.748912512746916,0.0,,,,,,1.0,0.0,4.75012,1.46547,25.0,0.8521524350072778,-3.7632618771911623,0.0,both
13621,Jeimer Candelario,LAA,hitter,3B,134.501,121.945,,12.8147,3.56313,13.5909,0.846204,0.204432,,,,,,1.0170717696169744,-3.28919391148131,0.0,12.9836,3.50216,13.174,1.02109,0.207207,,,,,,1.037817346496678,-3.268448334601606,0.0,both
26284,John Rave,KCR,hitter,OF,104.361,93.0822,,11.716,2.24138,9.43107,2.98155,0.218227,,,,,,1.0571417345748015,-3.2491239465234827,0.0,11.2546,1.93345,8.78974,2.54591,0.214438,,,,,,0.9360781739889988,-3.3701875071092853,0.0,both
26259,Hunter Bigge,TBR,pitcher,RP,,,47.5378,,,,,,1.66977,0.348549,4.15489,1.29633,47.7149,2.1956642802031574,-2.4197500319952825,0.0,,,,,,2.04732,0.0,4.18025,1.31779,49.1387,2.2526200200385667,-2.3627942921598732,0.0,both
26257,Joey Estes,ATH,pitcher,RP,,,26.6461,,,,,,1.39462,0.0,4.99765,1.28578,20.7645,1.0170046421186876,-3.5984096700797523,0.0,,,,,,0.855074,0.0,5.06303,1.29735,22.0383,0.8453394926230958,-3.770074819575344,0.0,both
26231,Tyler Holton,DET,pitcher,RP,,,67.5749,,,,,,4.01609,1.12325,3.60054,1.14147,56.5362,4.209936212963744,-0.4054780992346956,0.0,,,,,,2.55008,1.0,3.45217,1.10714,54.6684,3.8319442211679013,-0.7834700910305386,0.0,both
26224,Darell Hernaiz,ATH,hitter,3B/SS,193.096,174.578,,20.853,2.54181,17.5009,3.46666,0.252319,,,,,,1.8983149433325879,-2.407950737765696,0.0,21.125,2.52121,16.7459,3.70423,0.258231,,,,,,1.957161154748782,-2.3491045263495023,0.0,both
13723,Jacob Stallings,BAL,hitter,C,99.5728,89.1107,,9.00169,1.72088,8.66879,0.46417,0.201705,,,,,,0.5912738912520421,-3.714991789846242,0.0,8.64713,1.66728,8.36033,0.17181,0.198155,,,,,,0.5230945589320309,-3.7831711221662534,0.0,both
26214,Chris Murphy,CHW,pitcher,RP,,,48.1745,,,,,,2.30905,0.464663,4.18461,1.37593,43.8295,2.1418587263115936,-2.4735555858868463,0.0,,,,,,1.65055,0.0,4.3604,1.34015,43.4261,1.8457927286815616,-2.7696215835168783,0.0,both
26117,Blas Castaño,SEA,pitcher,RP,,,9.56492,,,,,,0.103986,0.0,4.45443,1.38552,7.1642,0.22479357902529018,-4.39062073317315,0.0,,,,,,0.303814,0.0,4.51651,1.3683,7.63459,0.30702061816848664,-4.308393694029953,0.0,both
26079,Beau Brieske,DET,pitcher,RP,,,42.8186,,,,,,2.01578,0.180817,4.51874,1.38265,37.2424,1.6794737452584854,-2.9359405669399545,0.0,,,,,,1.52609,0.0,4.66199,1.36005,34.7452,1.4110063166453124,-3.2044079955531277,0.0,both
26056,Brandon Walter,HOU,pitcher,SP,,,6.04947,,,,,,0.215132,0.0,4.05623,1.09877,5.26615,0.30791167446817946,-4.30750263773026,0.0,,,,,,0.40364,0.0,4.19539,1.19996,5.44445,0.34216594529596756,-4.273248366902473,0.0,both
26048,Sawyer Gipson-Long,DET,pitcher,RP,,,35.6263,,,,,,1.6272,0.0,4.14644,1.2036,32.2204,1.7778662456688201,-2.83754806652962,0.0,,,,,,1.0,0.0,4.0773,1.24342,22.0,1.161661913791543,-3.453752398406897,0.0,both
26031,Vaughn Grissom,LAA,hitter,2B,229.431,208.091,,25.1522,4.48503,21.452,3.66333,0.241928,,,,,,2.2570340189937297,-2.0492316621045545,0.0,23.4601,3.71714,20.7054,4.00919,0.247322,,,,,,2.206824828501305,-2.099440852596979,0.0,both
17888,Tayler Saucedo,LAA,pitcher,RP,,,21.9587,,,,,,0.849558,0.0308479,4.45415,1.41155,19.5585,0.7867318823840895,-3.8286824298143505,0.0,,,,,,0.808864,0.0,4.56175,1.41552,17.7071,0.6936176032402791,-3.9217967089581607,0.0,both
25980,Matthew Lugo,LAA,hitter,OF,66.2435,62.1282,,6.94384,1.81198,7.03,1.30492,0.220142,,,,,,0.6676923406035006,-3.6385733404947835,0.0,6.80017,1.69563,6.32389,1.46363,0.218702,,,,,,0.6419490404247645,-3.66431664067352,0.0,both
13770,Rob Refsnyder,SEA,hitter,OF,232.556,204.248,,27.2404,7.18771,26.8254,2.68148,0.238124,,,,,,2.5842488750149504,-1.7220168060833339,0.0,27.6114,7.3477,26.1015,2.73447,0.239106,,,,,,2.6006386398693255,-1.7056270412289587,0.0,both
25957,Josh Simpson,SEA,pitcher,RP,,,22.4146,,,,,,1.49097,0.0,4.2486,1.40056,22.0345,1.1119672786215165,-3.5034470335769234,0.0,,,,,,0.885677,0.0,3.69804,1.25698,23.4688,1.1906587390854042,-3.4247555731130355,0.0,both
25921,Casey Legumina,SEA,pitcher,RP,,,47.5696,,,,,,2.96817,0.0250244,4.27059,1.32091,45.169,2.4112424240208656,-2.2041718881775743,0.0,,,,,,1.81707,0.0,4.14908,1.23855,48.3057,2.3296328813079876,-2.2857814308904523,0.0,both
25911,Yennier Cano,BAL,pitcher,RP,,,56.42,,,,,,3.25916,1.63259,3.85318,1.31138,52.4661,3.2051855955288233,-1.4102287166696166,0.0,,,,,,2.6346,2.0,4.21925,1.34274,49.2949,2.7217621225437387,-1.8936521896547012,0.0,both
25890,Bryan King,HOU,pitcher,RP,,,63.3135,,,,,,3.69451,0.682041,3.61391,1.17275,62.8328,4.0467437826493855,-0.5686705295490544,0.0,,,,,,2.78144,1.0,4.02,1.21751,62.5982,3.454420705955064,-1.1609936062433759,0.0,both
13897,Tyler Heineman,TOR,hitter,C,145.372,127.327,,15.2791,2.53402,12.6034,1.75036,0.217472,,,,,,1.1396721544486796,-3.1665935266496046,0.0,14.1087,2.63816,11.1993,1.84623,0.209105,,,,,,1.0190761325264122,-3.287189548571872,0.0,both
25867,Ryan Kreidler,MIN,hitter,3B/SS,100.36,87.5296,,9.85644,1.61358,7.64669,3.14581,0.191784,,,,,,0.7942966547191321,-3.511969026379152,0.0,9.57415,1.56513,7.45198,2.45525,0.190397,,,,,,0.6966875716822944,-3.60957810941599,0.0,both
13932,Dietrich Enns,BAL,pitcher,RP,,,59.1761,,,,,,3.12911,0.311205,4.18768,1.32092,54.7403,2.854381684703158,-1.761032627495282,0.0,,,,,,2.22493,0.0,5.13146,1.42795,56.4681,1.82594132186995,-2.78947299032849,0.0,both
24609,Braydon Fisher,TOR,pitcher,RP,,,48.8429,,,,,,3.2492,0.957469,3.73472,1.23551,54.7304,3.315934497806872,-1.2994798143915678,0.0,,,,,,2.29354,1.0,3.51023,1.23053,56.7298,3.1589782171338885,-1.4564360950645514,0.0,both
24589,Richie Palacios,TBR,hitter,OF,170.186,149.285,,19.7112,3.09124,14.5076,6.26378,0.225533,,,,,,1.8607690990097825,-2.4454965820885017,0.0,17.9013,2.54126,14.0701,4.53764,0.224839,,,,,,1.571890800527714,-2.73437488057057,0.0,both
15730,Tyler Wade,TEX,hitter,2B/OF,61.4931,54.7466,,6.27091,0.153265,3.8434,2.22393,0.211953,,,,,,0.47950089726398737,-3.826764783834297,0.0,6.30509,0.215456,2.79831,2.83796,0.207701,,,,,,0.4992000277566032,-3.807065653341681,0.0,both
22277,Nick Allen,HOU,hitter,SS,129.551,116.985,,12.497,0.998939,8.98702,2.72518,0.223099,,,,,,0.9462623474154381,-3.360003333682846,0.0,11.9636,0.724718,7.78061,3.07665,0.216546,,,,,,0.8623810795026008,-3.443884601595683,0.0,both
22707,Gustavo Campero,LAA,hitter,OF,25.748,23.4148,,3.29232,0.453968,2.79836,0.711923,0.23694,,,,,,0.2998622091710632,-4.0064034719272215,0.0,2.9528,0.527858,2.23135,0.965636,0.234393,,,,,,0.2984081103982116,-4.0078575707000725,0.0,both
22630,Keider Montero,DET,pitcher,RP,,,50.3997,,,,,,2.68844,0.0,4.49169,1.34974,42.4239,2.092855935258179,-2.522558376940261,0.0,,,,,,3.0,0.0,4.40203,1.33695,46.0,2.368133344552507,-2.247280967645933,0.0,both
22558,Jarred Kelenic,CHW,hitter,OF,98.1275,89.7757,,10.4534,2.53782,9.12616,1.65248,0.214906,,,,,,0.8918315165265738,-3.4144341645717105,0.0,10.3136,2.87144,9.92246,1.83051,0.212079,,,,,,0.9459269968262469,-3.3603386842720373,0.0,both
15223,Adam Frazier,LAA,hitter,2B/OF,299.377,271.628,,30.0288,4.50721,25.7939,4.83316,0.228518,,,,,,2.498004601169023,-1.8082610799292613,0.0,27.8438,3.44702,22.4094,4.84663,0.221999,,,,,,2.144540055938924,-2.1617256251593604,0.0,both
22541,George Valera,CLE,hitter,DH/OF,349.25,310.757,,38.6645,10.7959,37.0581,2.22502,0.221769,,,,,,3.2771463642092717,-1.0291193168890125,0.0,37.2585,10.355,37.2146,2.6681,0.219915,,,,,,3.2151931035035686,-1.0910725775947157,0.0,both
22533,Michel Otañez,TEX,pitcher,RP,,,17.2997,,,,,,0.890445,0.0306134,4.26149,1.39894,19.9448,0.8580380386173885,-3.7573762735810514,0.0,,,,,,0.798021,0.0,4.07868,1.40339,20.6641,0.8646977894877986,-3.750716522710641,0.0,both
22530,Johnathan Rodríguez,CLE,hitter,OF,108.175,98.0541,,11.9341,3.24086,12.2536,0.696495,0.236368,,,,,,1.1015472512008184,-3.204718429897466,0.0,10.9118,2.53347,11.049,0.591361,0.233629,,,,,,0.9485695646910549,-3.3576961164072294,0.0,both
22514,Triston Casas,BOS,hitter,1B,184.345,160.216,,20.5832,7.1717,23.3409,0.318209,0.235777,,,,,,2.0117971310273877,-2.2944685500708966,0.0,20.3041,6.67597,23.7085,0.227217,0.232086,,,,,,1.9357939827679524,-2.3704716983303316,0.0,both
22487,Johan Oviedo,BOS,pitcher,RP,,,93.3076,,,,,,5.07162,0.0,4.27937,1.33201,89.0597,4.432807097336147,-0.18260721486229325,0.0,,,,,,4.37682,0.0,4.45044,1.34444,89.9362,4.046506356189553,-0.5689079560088866,0.0,both
22458,Taylor Walls,TBR,hitter,SS,255.734,226.42,,28.7463,4.00263,22.83,11.3108,0.213029,,,,,,2.7892652972475998,-1.5170003838506845,0.0,28.9571,4.734,21.0886,11.9584,0.216648,,,,,,2.901691466740169,-1.404574214358115,0.0,both
22361,Colin Holderman,CLE,pitcher,RP,,,38.4343,,,,,,1.76024,0.0544759,4.23211,1.36961,36.105,1.6599192476791476,-2.955495064519292,0.0,,,,,,1.32503,0.0,4.51003,1.36496,33.6469,1.3592836077421122,-3.2561307044563277,0.0,both
22304,Brenan Hanifee,DET,pitcher,RP,,,55.1859,,,,,,2.36495,0.176202,3.91768,1.29001,41.0745,2.374747248773953,-2.2406670634244867,0.0,,,,,,1.9158,0.0,4.17987,1.35429,39.0206,1.8681476870293159,-2.7472666251691242,0.0,both
22288,Mason Englert,TBR,pitcher,RP,,,60.5822,,,,,,2.58663,0.242598,4.11862,1.24836,55.7259,2.922048050718142,-1.693366261480298,0.0,,,,,,2.38007,0.0,4.15072,1.23502,55.7457,2.8355970658833547,-1.7798172463150852,0.0,both
15256,Cole Sulser,TBR,pitcher,RP,,,52.6437,,,,,,3.11229,0.16729,4.06467,1.25907,47.582,2.795136279433409,-1.8202780327650308,0.0,,,,,,2.19175,0.0,4.3595,1.29624,49.7421,2.312100009004441,-2.303314303193999,0.0,both
22276,Dylan Coleman,NYY,pitcher,RP,,,8.0,,,,,,0.0,0.0,4.95093,1.58154,8.0,0.11467217108956429,-4.5007421411088755,0.0,,,,,,0.0,0.0,4.95093,1.58154,8.0,0.11467217108956429,-4.5007421411088755,0.0,both
14551,Anthony Santander,TOR,hitter,OF,116.486,103.858,,14.1915,5.44195,15.5756,0.166385,0.224696,,,,,,1.3487837767836528,-2.9574819043146316,0.0,13.7475,5.47681,15.591,0.304376,0.222904,,,,,,1.3423390924966783,-2.963926588601606,0.0,both
15271,Austin Wynns,ATH,hitter,C,152.807,139.926,,15.4712,4.40908,17.6181,0.695668,0.226589,,,,,,1.4120518033049938,-2.89421387779329,0.0,14.7514,4.18101,15.3082,0.546418,0.220889,,,,,,1.241658847858033,-3.0646068332402514,0.0,both
15518,Amed Rosario,NYY,hitter,SS,253.038,238.452,,27.9166,4.83468,26.5445,4.98545,0.258952,,,,,,2.8761920662494687,-1.4300736148488156,0.0,28.1609,4.61272,24.0694,5.7112,0.260874,,,,,,2.8768013181023666,-1.4294643629959176,0.0,both
22239,Jeremiah Jackson,BAL,hitter,3B/OF,204.741,191.218,,22.9654,5.76894,22.5711,2.94788,0.237831,,,,,,2.217739653236561,-2.088526027861723,0.0,22.6512,5.53054,21.3257,3.7474,0.234144,,,,,,2.1896550345770462,-2.116610646521238,0.0,both
15541,Tyler Rogers,TOR,pitcher,RP,,,66.1853,,,,,,3.85749,3.10833,3.68981,1.18842,45.3204,3.946215508444209,-0.6691988037542309,0.0,,,,,,3.09072,3.0,3.90948,1.17444,42.1872,3.5093659456532573,-1.1060483665451826,0.0,both
22165,Ryan Vilade,TBR,hitter,OF,149.744,135.367,,15.6573,3.3306,15.0404,2.42029,0.227185,,,,,,1.4186847317121618,-2.8875809493861224,0.0,14.4805,2.7595,14.2712,2.18639,0.224236,,,,,,1.2662419667101514,-3.040023714388133,0.0,both
22113,Cole Winn,TEX,pitcher,RP,,,63.4078,,,,,,2.60388,3.64858,4.38315,1.36932,55.1859,2.995163972779921,-1.620250339418519,0.0,,,,,,2.66053,4.0,4.18009,1.36421,56.1779,3.2145621671848263,-1.4008521450136135,0.0,both
15551,Mark Leiter Jr.,ATH,pitcher,RP,,,60.864,,,,,,4.06403,6.88553,4.14917,1.30779,65.2905,4.548810196987309,-0.06660411521113119,0.0,,,,,,2.52841,7.0,4.58991,1.33818,64.4969,3.7356511035829985,-0.8797632086154414,0.0,both
21992,Camilo Doval,NYY,pitcher,RP,,,61.5448,,,,,,3.95993,4.58381,3.64761,1.30573,68.5517,4.503327242635804,-0.11208706956263548,0.0,,,,,,3.22536,5.0,3.45992,1.23693,66.2149,4.536347649762964,-0.07906666243547633,0.0,both
15674,Reese McGuire,CHW,hitter,C,103.716,94.7003,,10.1699,2.70275,11.4311,0.760292,0.224068,,,,,,0.923091893706035,-3.3831737873922494,0.0,10.2314,2.85699,10.911,0.700379,0.221439,,,,,,0.9024588916417093,-3.403806789456575,0.0,both
21842,Carlos Cortes,ATH,hitter,OF,146.251,132.661,,16.3893,4.41419,16.8916,0.793686,0.233011,,,,,,1.4738545800054859,-2.8324111010927986,0.0,15.4737,4.31746,16.3082,0.552908,0.229955,,,,,,1.3744280719472095,-2.9318376091510747,0.0,both
21707,Oswaldo Cabrera,NYY,hitter,3B/OF,135.943,122.261,,15.3497,3.00577,13.3567,1.78074,0.227659,,,,,,1.2755186856017704,-3.030746995496514,0.0,13.4034,2.39038,11.3351,2.22718,0.217465,,,,,,1.0780025817884915,-3.2282630993097925,0.0,both
21662,Elvis Alvarado,ATH,pitcher,RP,,,60.1946,,,,,,2.9221,2.87519,4.20469,1.36934,61.9337,3.2554905776484397,-1.3599237345500002,0.0,,,,,,2.37978,3.0,4.37033,1.3558,66.4075,3.175042107374873,-1.440372204823567,0.0,both
21656,Kervin Castro,NYY,pitcher,RP,,,25.9552,,,,,,1.5221,0.0,4.30969,1.34185,24.2404,1.237715224489803,-3.3776990877086366,0.0,,,,,,1.29828,0.0,3.77959,1.24288,25.1788,1.4126408836680608,-3.202773428530379,0.0,both
21649,Luis Medina,ATH,pitcher,RP,,,66.7849,,,,,,3.71013,0.0,4.54286,1.40816,61.3258,2.767360928567768,-1.8480533836306718,0.0,,,,,,4.0,0.0,4.51714,1.40775,67.0,3.0167404370872735,-1.5986738751111664,0.0,both
22713,Carlos Hernández,CLE,pitcher,RP,,,14.4076,,,,,,0.509546,0.0,4.35822,1.34516,14.1061,0.5857757640678414,-4.029638548130599,0.0,,,,,,0.490559,0.0,4.46015,1.3389,13.8386,0.5640765475790014,-4.051337764619438,0.0,both
15161,Mitch Garver,SEA,hitter,C/DH,112.336,97.947,,12.3468,4.1862,12.7602,0.410396,0.203754,,,,,,1.020719878157788,-3.2855458029404963,0.0,11.7783,4.1227,13.3505,0.474329,0.200927,,,,,,1.0092284156784304,-3.2970372654198536,0.0,both
22823,Oswald Peraza,LAA,hitter,3B,277.067,252.204,,29.5699,7.20971,26.2564,8.8809,0.213672,,,,,,2.931996230624047,-1.3742694504742374,0.0,30.5719,7.57619,25.5264,9.81807,0.215888,,,,,,3.0877099114703563,-1.2185557696279279,0.0,both
22872,Yoendrys Gómez,TBR,pitcher,RP,,,56.3565,,,,,,3.30444,0.004836,4.28627,1.29298,56.1213,2.91703348472758,-1.69838082747086,0.0,,,,,,3.0,0.0,4.2689,1.30934,56.0,2.7775840333940924,-1.8378302788043475,0.0,both
24488,Max Schuemann,NYY,hitter,SS,72.0066,63.5729,,7.81016,0.947309,5.85186,2.3904,0.218577,,,,,,0.6842298392947685,-3.6220358418035157,0.0,7.81841,1.22352,5.58415,1.90462,0.222233,,,,,,0.6633428187590178,-3.642922862339266,0.0,both
24452,Luinder Avila,KCR,pitcher,RP,,,27.7043,,,,,,1.68707,0.0,4.09084,1.36031,25.1489,1.3480104688983097,-3.26740384330013,0.0,,,,,,1.02613,0.0,3.73913,1.29082,27.3727,1.352760661998416,-3.262653650200024,0.0,both
24282,Kai-Wei Teng,HOU,pitcher,RP,,,46.7051,,,,,,2.47985,0.0,4.46073,1.34515,47.1768,2.1770276589615,-2.43838665323694,0.0,,,,,,3.0,0.0,4.42521,1.35619,58.0,2.650319486192292,-1.965094826006148,0.0,both
14706,Anthony Banda,MIN,pitcher,RP,,,54.4464,,,,,,2.83879,1.66596,4.27123,1.37438,52.8319,2.7333662144229796,-1.8820480977754603,0.0,,,,,,2.33639,2.0,4.51931,1.36906,51.1336,2.4744193208935013,-2.1409949913049386,0.0,both
14739,Paul Blackburn,NYY,pitcher,RP,,,59.1881,,,,,,3.39621,0.00836043,4.4405,1.31195,50.1784,2.67108920757659,-1.94432510462185,0.0,,,,,,2.19741,0.0,4.64688,1.38882,47.5971,1.9002840001481407,-2.715130312050299,0.0,both
24017,Jose A. Ferrer,SEA,pitcher,RP,,,64.6646,,,,,,3.93749,3.06606,3.3743,1.15976,60.0437,4.603578309296542,-0.011836002901898013,0.0,,,,,,2.50049,3.0,3.50037,1.18053,60.21,3.9944939380466287,-0.6209203741518112,0.0,both
23986,Curtis Mead,CHW,hitter,2B/3B,102.104,92.6937,,11.0829,1.95604,9.89129,1.52975,0.239724,,,,,,0.9889252503304692,-3.317340430767815,0.0,10.7478,2.57813,10.548,1.39236,0.24043,,,,,,1.0409409570281365,-3.2653247240701475,0.0,both
14857,Joe Mantiply,TOR,pitcher,RP,,,9.62261,,,,,,0.567451,0.00127884,4.18575,1.28395,8.26722,0.4739419872131416,-4.1414723249852985,0.0,,,,,,0.445555,0.0,4.28367,1.24196,8.11911,0.4390659882290662,-4.176348323969374,0.0,both
23798,Randy Dobnak,SEA,pitcher,RP,,,11.4255,,,,,,0.481578,0.0,4.2292,1.38837,8.75566,0.4124770078250755,-4.202937304373364,0.0,,,,,,0.338216,0.0,4.75778,1.47273,8.96301,0.27968550911470935,-4.335728803083731,0.0,both
14968,Victor Caratini,MIN,hitter,C,352.286,314.632,,36.6651,9.93909,39.9059,1.04986,0.249775,,,,,,3.5619120573056966,-0.7443536237925876,0.0,38.0616,10.2772,39.9499,0.802888,0.247962,,,,,,3.5825447692119834,-0.7237209118863008,0.0,both
23789,Blaze Alexander,BAL,hitter,3B,299.49,264.686,,33.2792,7.08809,29.1241,5.29787,0.22469,,,,,,2.917219201571348,-1.3890464795269364,0.0,34.8841,7.23974,26.1765,6.37303,0.219899,,,,,,2.922523011064423,-1.383742670033861,0.0,both
